,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
6008,cluster1,6008,6290,11682,0.763157894736842,0.230769230769231,7.12993206555555,-48.6540840344445,0.532388663967611
6009,cluster1,6009,6290,12168,0.868421052631579,0.335164835164835,9.06378661111111,-27.0018534377778,0.533256217466744
6010,cluster1,6010,6295,8576,0.184210526315789,0.697802197802198,-3.69740212,18.7676723744444,-0.513591671486408
6011,cluster1,6011,6295,12591,0.210526315789474,0.769230769230769,-5.55840484333333,26.2382569177778,-0.558704453441296
6012,cluster1,6012,6315,8135,0.789473684210526,0.28021978021978,4.60414379333333,-23.6747677944445,0.509253903990746
6013,cluster1,6013,6315,8937,0.842105263157895,0.313186813186813,7.06615355,-17.70791787,0.528918449971082
6014,cluster1,6014,6315,9235,0.815789473684211,0.307692307692308,6.49112116555556,-16.5814463444444,0.508097165991903
6015,cluster1,6015,6315,9271,0.657894736842105,0.137362637362637,0.639711628888888,-49.4449405044444,0.520532099479468
6016,cluster1,6016,6315,12433,0.921052631578947,0.406593406593407,10.2532926133333,-15.0974151788889,0.514459224985541
6017,cluster1,6017,6318,10299,0.131578947368421,0.67032967032967,-5.1276299588889,17.7985999833333,-0.538750722961249
6018,cluster1,6018,6321,10126,0.894736842105263,0.39010989010989,8.90304576333335,-12.3119642133333,0.504626951995373
6019,cluster1,6019,6326,11551,0.210526315789474,0.725274725274725,-3.17230115888889,30.4543240155556,-0.514748409485252
6020,cluster1,6020,6336,8933,0.763157894736842,0.225274725274725,4.99819615555557,-62.75554716,0.537883169462117
6021,cluster1,6021,6336,9080,0.710526315789474,0.208791208791209,5.78827926111112,-29.04553916,0.501735106998265
6022,cluster1,6022,6336,12601,0.868421052631579,0.357142857142857,10.7650714666667,-51.0935639011111,0.511278195488722
6023,cluster1,6023,6338,8884,0.842105263157895,0.318681318681319,4.32535339222222,-11.9265440133333,0.523423944476576
6024,cluster1,6024,6341,6717,0.184210526315789,0.692307692307692,-5.26465348444444,13.1686379533333,-0.508097165991903
6025,cluster1,6025,6341,9854,0.157894736842105,0.67032967032967,-6.73459900444444,17.0642233466667,-0.512434933487565
6026,cluster1,6026,6341,10052,0.263157894736842,0.769230769230769,-2.97676757555556,23.6520194055556,-0.506072874493927
6027,cluster1,6027,6341,12423,0.184210526315789,0.747252747252747,-5.40132533222223,20.6541624966667,-0.563042220936958
6028,cluster1,6028,6343,6489,0.789473684210526,0.241758241758242,10.8656751544445,-33.4260967222222,0.547715442452285
6029,cluster1,6029,6343,7597,0.842105263157895,0.302197802197802,11.7194650822222,-28.7519286633333,0.539907460960092
6030,cluster1,6030,6343,7746,0.894736842105263,0.362637362637363,14.2830480722222,-15.096150821111,0.532099479467901
6031,cluster1,6031,6343,9525,0.684210526315789,0.153846153846154,6.96526456777777,-54.8580382122222,0.530364372469636
6032,cluster1,6032,6343,10783,0.684210526315789,0.159340659340659,7.26294689777778,-49.3919250022221,0.52486986697513
6033,cluster1,6033,6355,10581,0.315789473684211,0.82967032967033,-0.556879981111109,31.4080754722222,-0.513880855986119
6034,cluster1,6034,6365,11660,0.631578947368421,0.0824175824175824,3.23190695111112,-99.7576585966666,0.549161364950839
6035,cluster1,6035,6370,6460,0.157894736842105,0.675824175824176,-11.5949119944444,21.5058285833333,-0.517929438982071
6036,cluster1,6036,6370,6878,0.263157894736842,0.774725274725275,-8.83261518777778,37.3013681633333,-0.511567379988433
6037,cluster1,6037,6370,7047,0.184210526315789,0.692307692307692,-5.6205032111111,14.9644807988889,-0.508097165991903
6038,cluster1,6038,6370,8072,0.263157894736842,0.785714285714286,-6.29114778444443,35.85801911,-0.522556390977444
6039,cluster1,6039,6370,8784,0.0526315789473684,0.571428571428571,-14.68143958,8.50958356888891,-0.518796992481203
6040,cluster1,6040,6370,9209,0.184210526315789,0.692307692307692,-6.04674260111107,26.4174675877778,-0.508097165991903
6041,cluster1,6041,6370,10001,0.157894736842105,0.675824175824176,-9.39091350777774,17.5831488088889,-0.517929438982071
6042,cluster1,6042,6370,10299,0.394736842105263,0.895604395604396,-2.69928365444444,64.4654871266667,-0.500867553499132
6043,cluster1,6043,6372,12168,0.894736842105263,0.351648351648352,8.58653959777778,-19.77730159,0.543088490456912
6044,cluster1,6044,6375,9504,0.131578947368421,0.637362637362637,-13.8385919988889,25.6864982922222,-0.505783689994216
6045,cluster1,6045,6378,8933,0.710526315789474,0.203296703296703,2.34064174333334,-75.7811198588889,0.50722961249277
6046,cluster1,6046,6378,11687,0.684210526315789,0.159340659340659,1.15933158253969,-55.9530361327778,0.52486986697513
6047,cluster1,6047,6378,12361,0.789473684210526,0.274725274725275,6.60617132333333,-30.9048116377778,0.514748409485252
6048,cluster1,6048,6382,8345,0.210526315789474,0.736263736263736,-5.13914597555558,37.5917609433333,-0.525737420474263
6049,cluster1,6049,6383,8199,0.710526315789474,0.192307692307692,-0.976842533333336,-52.9224152744444,0.518218623481781
6050,cluster1,6050,6388,6731,0.368421052631579,0.912087912087912,-3.03201287111112,39.3781977355556,-0.543666859456333
6051,cluster1,6051,6388,10012,0.236842105263158,0.769230769230769,-4.0692407,22.2561504133333,-0.532388663967611
6052,cluster1,6052,6388,10299,0.0789473684210526,0.598901098901099,-10.8863057188889,3.71331849666667,-0.519953730480046
6053,cluster1,6053,6388,10393,0.0789473684210526,0.604395604395604,-9.14926596333333,5.14772364444444,-0.525448235974552
6054,cluster1,6054,6388,12223,0.131578947368421,0.637362637362637,-7.45348863555555,12.9152629088889,-0.505783689994216
6055,cluster1,6055,6394,9594,0.0526315789473684,0.56043956043956,-16.0519108655556,8.28116453444443,-0.507807981492192
6056,cluster1,6056,6395,6522,0.631578947368421,0.10989010989011,6.7387430977778,-68.6890506466666,0.521688837478311
6057,cluster1,6057,6395,10703,0.605263157894737,0.104395604395604,3.38958708333333,-61.1355255966667,0.500867553499132
6058,cluster1,6058,6395,12221,0.657894736842105,0.137362637362637,3.11828168555557,-58.8136697644445,0.520532099479468
6059,cluster1,6059,6398,7997,0.815789473684211,0.258241758241758,20.2121335233334,-60.2692045799999,0.557547715442452
6060,cluster1,6060,6398,9323,0.736842105263158,0.214285714285714,12.7282058655556,-54.8218902933333,0.522556390977444
6061,cluster1,6061,6399,8934,0.894736842105263,0.39010989010989,9.32696280666667,-12.28862084,0.504626951995373
6062,cluster1,6062,6399,8939,0.973684210526316,0.445054945054945,15.6647317388889,-27.3886978833333,0.528629265471371
6063,cluster1,6063,6399,12168,0.868421052631579,0.362637362637363,9.90999764666667,-24.10349128,0.505783689994216
6064,cluster1,6064,6399,12433,0.736842105263158,0.208791208791209,5.31245007222222,-44.9788486288889,0.528050896471949
6065,cluster1,6065,6403,8238,0.289473684210526,0.82967032967033,-1.40739627222222,30.83462313,-0.540196645459803
6066,cluster1,6066,6403,10299,0.0789473684210526,0.60989010989011,-7.85691509777778,10.2953184411111,-0.530942741469057
6067,cluster1,6067,6427,7130,0.868421052631579,0.362637362637363,7.16489629111111,-6.82431287111112,0.505783689994216
6068,cluster1,6068,6427,7557,0.736842105263158,0.230769230769231,4.74129331444444,-43.82660951,0.506072874493927
6069,cluster1,6069,6427,8884,0.815789473684211,0.296703296703297,4.23103501777778,-17.0257289966667,0.519086176980914
6070,cluster1,6070,6427,10028,0.789473684210526,0.285714285714286,7.55538983222222,-34.4627878588889,0.503759398496241
6071,cluster1,6071,6427,11074,0.684210526315789,0.142857142857143,0.312076937777774,-62.8416239877778,0.541353383458647
6072,cluster1,6072,6427,11929,0.710526315789474,0.197802197802198,4.86377470111111,-24.8827652222222,0.512724117987276
