,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
534,cluster5,534,7520,7909,0.925,0.232323232323232,12.5557577422222,-18.87301599,0.692676767676768
535,cluster5,535,7520,8022,0.75,0.0808080808080808,3.88431288555553,-35.29338719,0.669191919191919
536,cluster5,536,7520,8390,0.95,0.212121212121212,13.0370824844445,-16.0152368644444,0.737878787878788
537,cluster5,537,7520,8492,0.875,0.202020202020202,8.95962247777777,-17.6848692788889,0.672979797979798
538,cluster5,538,7520,8991,0.975,0.262626262626263,15.8029592133333,-14.4708295466666,0.712373737373737
539,cluster5,539,7520,9008,0.925,0.222222222222222,9.04950557555557,-23.2765426466667,0.702777777777778
540,cluster5,540,7520,9180,0.95,0.242424242424242,11.4454435733333,-24.6109921511111,0.707575757575758
541,cluster5,541,7520,9390,1,0.303030303030303,13.5316122344445,-12.1695573166667,0.696969696969697
542,cluster5,542,7520,9762,0.95,0.272727272727273,16.6451378855556,-17.7586214277778,0.677272727272727
543,cluster5,543,7520,9835,0.925,0.262626262626263,13.63866377,-17.48197025,0.662373737373737
544,cluster5,544,7520,10125,0.925,0.252525252525253,12.8432333233333,-20.0844605044444,0.672474747474747
545,cluster5,545,7520,10138,0.875,0.212121212121212,12.1193585411111,-26.1836598855556,0.662878787878788
546,cluster5,546,7520,10198,0.85,0.181818181818182,9.40648390333333,-23.6299043855555,0.668181818181818
547,cluster5,547,7520,10235,0.825,0.151515151515152,7.36196175444445,-21.5578393066667,0.673484848484848
548,cluster5,548,7520,10269,0.875,0.171717171717172,10.2598508333333,-23.1230661277778,0.703282828282828
549,cluster5,549,7520,10285,0.85,0.151515151515152,7.87271503222221,-34.2682314366667,0.698484848484848
550,cluster5,550,7520,10620,0.8,0.131313131313131,8.88324378333333,-28.7815956488888,0.668686868686869
551,cluster5,551,7520,10775,0.875,0.151515151515152,8.4499104411111,-28.1635363977778,0.723484848484849
552,cluster5,552,7520,10871,0.95,0.262626262626263,11.8443056422222,-19.3456484477778,0.687373737373737
553,cluster5,553,7520,10950,0.9,0.212121212121212,14.0063626011111,-23.1211336622222,0.687878787878788
554,cluster5,554,7520,10979,0.9,0.232323232323232,11.0476530611111,-19.6271150688889,0.667676767676768
555,cluster5,555,7520,11494,0.95,0.181818181818182,13.0561600755556,-23.1958009066667,0.768181818181818
556,cluster5,556,7520,11651,0.925,0.232323232323232,13.5670024444444,-21.2665126133333,0.692676767676768
557,cluster5,557,7520,11793,0.85,0.161616161616162,11.2785911770635,-29.6054241346826,0.688383838383838
558,cluster5,558,7520,11800,0.925,0.212121212121212,13.1756526877778,-21.7935277022223,0.712878787878788
559,cluster5,559,7520,11911,0.825,0.151515151515152,7.60757691111111,-19.71098755,0.673484848484848
560,cluster5,560,7520,12152,0.95,0.282828282828283,14.0198058766667,-14.4144623677778,0.667171717171717
561,cluster5,561,7520,12621,0.9,0.232323232323232,9.82909186999998,-19.4659169666667,0.667676767676768
562,cluster5,562,7587,7885,0.05,0.737373737373737,-29.1572099888889,8.4985201911111,-0.687373737373737
563,cluster5,563,7616,7885,0.125,0.787878787878788,-28.2559097955555,11.8946265133333,-0.662878787878788
564,cluster5,564,7703,10502,0.8,0.131313131313131,7.20628981777777,-31.0478915611111,0.668686868686869
565,cluster5,565,7732,7885,0.075,0.787878787878788,-30.4895997177778,7.26501828555555,-0.712878787878788
566,cluster5,566,7784,7885,0.075,0.777777777777778,-28.49183434,6.23322799222221,-0.702777777777778
567,cluster5,567,7885,7904,0.875,0.181818181818182,25.5032951688889,-13.0035844133333,0.693181818181818
568,cluster5,568,7885,8093,0.95,0.272727272727273,30.1197637155555,-5.18695346888888,0.677272727272727
569,cluster5,569,7885,8111,0.95,0.252525252525253,28.6100193888889,-9.75074373555555,0.697474747474747
570,cluster5,570,7885,8114,0.875,0.171717171717172,25.0375317033333,-18.4265235088889,0.703282828282828
571,cluster5,571,7885,8127,0.875,0.181818181818182,22.3457021588889,-11.8727241233333,0.693181818181818
572,cluster5,572,7885,8145,0.9,0.191919191919192,26.7825283288889,-12.1616784788889,0.708080808080808
573,cluster5,573,7885,8418,0.925,0.252525252525253,27.2224716088889,-20.9555643744444,0.672474747474747
574,cluster5,574,7885,8576,0.9,0.212121212121212,24.6372734822222,-14.3677517455555,0.687878787878788
575,cluster5,575,7885,8795,0.9,0.232323232323232,24.8369780311111,-12.4403186744444,0.667676767676768
576,cluster5,576,7885,8867,0.8,0.121212121212121,21.1004433511111,-30.5439040344444,0.678787878787879
577,cluster5,577,7885,9138,0.775,0.101010101010101,14.6643839811111,-41.4093029966667,0.673989898989899
578,cluster5,578,7885,9372,0.825,0.151515151515152,23.6717035544444,-40.4908004,0.673484848484848
579,cluster5,579,7885,9539,0.9,0.191919191919192,26.7758806611111,-15.3301461233333,0.708080808080808
580,cluster5,580,7885,9632,0.975,0.242424242424242,28.3996336733333,-5.52127919333333,0.732575757575758
581,cluster5,581,7885,9775,0.95,0.272727272727273,30.09316631,-4.04064968444444,0.677272727272727
582,cluster5,582,7885,9781,0.925,0.262626262626263,28.763446765,-6.45550879968253,0.662373737373737
583,cluster5,583,7885,9817,0.925,0.262626262626263,29.2917391877778,-6.11575883444444,0.662373737373737
584,cluster5,584,7885,9885,0.95,0.252525252525253,30.9404287655555,-4.07599768333332,0.697474747474747
585,cluster5,585,7885,9943,0.8,0.121212121212121,17.2165466866667,-40.3021773844444,0.678787878787879
586,cluster5,586,7885,10007,0.975,0.252525252525253,29.80743154,-4.40140684888888,0.722474747474747
587,cluster5,587,7885,10029,0.825,0.161616161616162,23.9233294922222,-19.3366097288889,0.663383838383838
588,cluster5,588,7885,10053,0.95,0.252525252525253,28.4305136877778,-7.0044064611111,0.697474747474747
589,cluster5,589,7885,10247,0.825,0.161616161616162,21.5903464422222,-24.5959680533333,0.663383838383838
590,cluster5,590,7885,10302,0.775,0.111111111111111,18.4710038044444,-28.5219469444444,0.663888888888889
591,cluster5,591,7885,10313,0.95,0.242424242424242,31.3269728311111,-11.4134533788889,0.707575757575758
592,cluster5,592,7885,10315,0.875,0.212121212121212,27.6533960055555,-9.52218176666666,0.662878787878788
593,cluster5,593,7885,10499,0.925,0.262626262626263,28.7284260933333,-8.33692256555555,0.662373737373737
594,cluster5,594,7885,10573,0.9,0.232323232323232,26.5842825457143,-13.368553558254,0.667676767676768
595,cluster5,595,7885,10578,0.9,0.212121212121212,25.82192739,-15.6970974366667,0.687878787878788
596,cluster5,596,7885,11184,0.8,0.121212121212121,19.2234494733333,-34.9640159655555,0.678787878787879
597,cluster5,597,7885,11313,0.85,0.171717171717172,26.0089070033333,-12.5304245144444,0.678282828282828
598,cluster5,598,7885,11406,0.9,0.212121212121212,27.7933056288889,-12.0602733533333,0.687878787878788
599,cluster5,599,7885,11506,0.875,0.202020202020202,22.9914734966667,-18.4925385377778,0.672979797979798
600,cluster5,600,7885,11590,0.9,0.232323232323232,24.3512932855555,-12.8572532611111,0.667676767676768
601,cluster5,601,7885,11664,0.825,0.161616161616162,24.1539535888889,-13.8329286577778,0.663383838383838
602,cluster5,602,7885,11885,0.925,0.242424242424242,27.15295488,-6.43312331666666,0.682575757575758
603,cluster5,603,7885,11926,0.825,0.121212121212121,21.0524321322222,-26.7680955177778,0.703787878787879
604,cluster5,604,7885,12099,0.8,0.101010101010101,22.0331406655555,-29.6263727422222,0.698989898989899
605,cluster5,605,7885,12191,0.95,0.242424242424242,28.6908179122222,-5.17872351222221,0.707575757575758
606,cluster5,606,7885,12389,0.925,0.262626262626263,30.2431142233333,-3.48069470999999,0.662373737373737
607,cluster5,607,7885,12420,0.975,0.242424242424242,32.1253457611111,-10.3732619466667,0.732575757575758
608,cluster5,608,7885,12427,0.925,0.262626262626263,31.1230992511111,0.806295231111122,0.662373737373737
609,cluster5,609,7885,12526,0.925,0.262626262626263,29.0498806644444,-5.51195539777777,0.662373737373737
610,cluster5,610,7891,12508,0.175,0.858585858585859,-12.6016219533334,41.0926189577778,-0.683585858585859
611,cluster5,611,8056,8899,0.05,0.717171717171717,-17.4756213477778,18.5592874855555,-0.667171717171717
612,cluster5,612,8056,9592,0.025,0.686868686868687,-27.7545738555555,19.1534263433333,-0.661868686868687
613,cluster5,613,8072,12508,0.15,0.838383838383838,-11.0840939755556,35.3990353488889,-0.688383838383838
614,cluster5,614,8137,9574,0.875,0.141414141414141,8.3632878,-32.6595731777778,0.733585858585859
615,cluster5,615,8160,12508,0.15,0.828282828282828,-15.3608690511111,25.6807309611111,-0.678282828282828
616,cluster5,616,8419,12508,0.1,0.777777777777778,-16.1966370666667,24.9824196955556,-0.677777777777778
617,cluster5,617,8610,12508,0.05,0.747474747474748,-21.3254028077778,22.2612855888889,-0.697474747474747
618,cluster5,618,8845,10074,0.125,0.797979797979798,-8.66050286222223,18.1254191422222,-0.672979797979798
619,cluster5,619,8851,12254,0.125,0.797979797979798,-3.97640408,13.3786887555555,-0.672979797979798
620,cluster5,620,8887,12508,0.1,0.767676767676768,-15.6560711522222,21.0547182366667,-0.667676767676768
621,cluster5,621,9038,12033,0.85,0.181818181818182,8.40647161928571,-15.6220672242857,0.668181818181818
622,cluster5,622,9180,9288,0.2,0.868686868686869,-24.8135319677778,59.6932408144444,-0.668686868686869
623,cluster5,623,9252,12133,0.9,0.232323232323232,14.5651576044445,-24.1817518633333,0.667676767676768
624,cluster5,624,9288,9842,0.825,0.141414141414141,29.5686676044444,-50.3086456044444,0.683585858585859
625,cluster5,625,9288,10206,0.8,0.111111111111111,24.1858318644444,-60.0176802911111,0.688888888888889
626,cluster5,626,9288,10759,0.8,0.121212121212121,24.4315748477778,-68.1519083566667,0.678787878787879
627,cluster5,627,9288,11793,0.775,0.101010101010101,24.6466795715079,-64.6876727980159,0.673989898989899
628,cluster5,628,9395,11242,0.8,0.131313131313131,3.22784785484127,-15.2599131087302,0.668686868686869
629,cluster5,629,9476,11983,0.125,0.828282828282828,-8.58498612492063,13.615155312381,-0.703282828282828
630,cluster5,630,9574,12508,0,0.676767676767677,-25.16382795,19.7216989911111,-0.676767676767677
631,cluster5,631,9592,11300,0.85,0.181818181818182,12.3654853088889,-45.8918042977778,0.668181818181818
632,cluster5,632,9901,12508,0.075,0.777777777777778,-16.9452211422222,24.4912731911111,-0.702777777777778
633,cluster5,633,10115,11983,0.125,0.808080808080808,-8.24124989888889,15.1642737333333,-0.683080808080808
634,cluster5,634,10946,11983,0.175,0.858585858585859,-5.42885352222222,18.7326484611111,-0.683585858585859
635,cluster5,635,11113,11155,0.975,0.262626262626263,10.6717474722222,-18.0630064888889,0.712373737373737
636,cluster5,636,11155,11983,0,0.727272727272727,-12.5638382544444,20.8899805677778,-0.727272727272727
637,cluster5,637,11171,12508,0.225,0.898989898989899,-10.47664262,38.2415528333334,-0.673989898989899
638,cluster5,638,11713,12508,0.1,0.767676767676768,-13.5038240711111,20.7363321155556,-0.667676767676768
639,cluster5,639,11744,12186,0.8,0.0909090909090909,6.72863927000001,-52.2217532755556,0.709090909090909
640,cluster5,640,12331,12508,0.125,0.797979797979798,-16.3411514588889,25.2780346433334,-0.672979797979798
641,cluster5,641,12434,12508,0.1,0.828282828282828,-12.3921668677778,30.6515859211111,-0.728282828282828
