,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
310,cluster1,310,2815,10962,0.878048780487805,0.214285714285714,7.37057340222222,-15.3289703433333,0.123990097777778,-0.1157117,0.17977008298103,-0.156418064727891,0.663763066202091
311,cluster1,311,2912,11743,0.902439024390244,0.214285714285714,8.68379186111112,-19.3455606922222,0.213190088888889,-0.142813081666667,0.211799801490515,-0.19740368053288,0.68815331010453
312,cluster1,312,3064,8186,0.780487804878049,0.112244897959184,7.41278287777779,-25.3188155344444,0.180868512222222,-0.250481847222222,0.180799582384824,-0.258355260555556,0.668242906918865
313,cluster1,313,3064,8670,0.804878048780488,0.13265306122449,9.66652684000001,-42.9634679622222,0.187512813333333,-0.457469946111111,0.235768947317073,-0.43840273430839,0.672224987555998
314,cluster1,314,3093,6837,0.146341463414634,0.816326530612245,-15.2248577933334,44.2389392222222,-0.277812740000001,0.355500395555556,-0.37133799495935,0.451417747165533,-0.669985067197611
315,cluster1,315,3093,11155,0.170731707317073,0.857142857142857,-10.92373827,48.4513815766667,-0.220700373333338,0.384423883333333,-0.266432640731708,0.494401852823129,-0.686411149825784
316,cluster1,316,3205,11155,0.0731707317073171,0.755102040816326,-14.5955797266667,16.2643083411111,-0.282801426666667,0.167944382777778,-0.355989749430894,0.165962330011338,-0.681931309109009
317,cluster1,317,3214,6935,0.951219512195122,0.285714285714286,18.54799774,-62.1836005222222,0.47036543,-0.702205333333334,0.452390188780488,-0.634526535941043,0.665505226480836
318,cluster1,318,3280,7042,0.731707317073171,0.0714285714285714,9.81560172111111,-33.2270194155556,0.243227325555556,-0.342930653333333,0.2394049200271,-0.339051218526077,0.660278745644599
319,cluster1,319,3299,11451,0.219512195121951,0.887755102040816,-14.0927526366667,88.9663482522223,-0.17671080333334,0.882442355,-0.343725674065041,0.907819880124717,-0.668242906918865
320,cluster1,320,3432,8670,0.878048780487805,0.214285714285714,8.74020616111111,-28.3683947488889,0.175986042222222,-0.271585031666667,0.2131757600271,-0.289473415804989,0.663763066202091
321,cluster1,321,3915,12271,0.0975609756097561,0.76530612244898,-3.02286554,15.8838358044444,-0.075386812222222,0.0821947627777777,-0.0737284278048781,0.162079957188209,-0.667745146839223
322,cluster1,322,4070,8670,0.75609756097561,0.0918367346938776,8.08634656888889,-39.9607762244444,0.189477411111111,-0.402343026666667,0.197227965094851,-0.407763022698413,0.664260826281732
323,cluster1,323,4330,4583,0.829268292682927,0.163265306122449,13.6918097655555,-27.8099096966667,0.28946868888889,-0.24652648222222,0.333946579647696,-0.283774588741497,0.666002986560478
324,cluster1,324,4640,11451,0.170731707317073,0.846938775510204,-8.86751335222221,70.7887472255556,-0.15069927777778,0.577753325555555,-0.216280813468834,0.722334155362813,-0.676207068193131
325,cluster1,325,4759,6935,0.902439024390244,0.23469387755102,16.3566599244445,-66.0440327322222,0.445974297777778,-0.51799556888889,0.39894292498645,-0.673918701349206,0.667745146839223
326,cluster1,326,4767,6837,0.0731707317073171,0.775510204081633,-23.5273751233334,46.6420083888889,-0.492780835555556,0.467483971666667,-0.573838417642277,0.475938861111111,-0.702339472374316
327,cluster1,327,4767,11496,0.170731707317073,0.908163265306122,-8.77272931333334,61.6602024622222,-0.257560037777778,0.520792809444445,-0.213969007642277,0.629185739410431,-0.737431557989049
328,cluster1,328,5065,11743,0.780487804878049,0.0918367346938776,3.28798829666667,-25.68026043,0.053753908888889,-0.222172347777778,0.0801948365040651,-0.26204347377551,0.688651070184171
329,cluster1,329,5186,11155,0.170731707317073,0.846938775510204,-11.1014479088889,21.0507691722222,-0.205817638888889,0.247490301111112,-0.270767022168022,0.214803767063492,-0.676207068193131
330,cluster1,330,5215,8670,0.902439024390244,0.23469387755102,10.2504117011111,-23.7780129677778,0.2742204,-0.203811995555556,0.250010041490515,-0.242632785385488,0.667745146839223
331,cluster1,331,5223,6837,0.121951219512195,0.816326530612245,-14.5188270777778,38.7977755566667,-0.304279246666668,0.332251983333334,-0.354117733604336,0.395895668945579,-0.69437531110005
332,cluster1,332,5236,8670,0.829268292682927,0.163265306122449,7.20457720777778,-28.7208173811111,0.162179301111112,-0.286431449999999,0.175721395311653,-0.293069565113379,0.666002986560478
333,cluster1,333,5307,11155,0.0975609756097561,0.76530612244898,-12.9915258144444,15.8175829022222,-0.257999715555556,0.135393369444444,-0.316866483279133,0.161403907165533,-0.667745146839223
334,cluster1,334,5436,8670,0.902439024390244,0.23469387755102,9.84582930888889,-24.0476083111111,0.214336196666667,-0.233703983333333,0.240142178265583,-0.245383758276644,0.667745146839223
335,cluster1,335,6012,6935,0.902439024390244,0.23469387755102,18.6260462922222,-76.0039680711111,0.424509787777778,-0.792424308888893,0.45429381200542,-0.775550694603175,0.667745146839223
336,cluster1,336,6094,6935,0.926829268292683,0.244897959183673,15.2815900288889,-60.1000520477778,0.38096145,-0.585193506666666,0.372721708021681,-0.613265837222222,0.68193130910901
337,cluster1,337,6426,11155,0.0731707317073171,0.795918367346939,-10.0358501811111,13.6283541011111,-0.195732372222222,0.174724871666666,-0.244776833685637,0.13906483776644,-0.722747635639622
338,cluster1,338,6837,7042,0.902439024390244,0.214285714285714,20.1794611644445,-30.26850184,0.463947645555555,-0.36220946611111,0.492181979620597,-0.30886226367347,0.68815331010453
339,cluster1,339,6837,12502,0.878048780487805,0.214285714285714,16.04086151,-32.4977651144444,0.31655145,-0.345276640555556,0.391240524634147,-0.331609848106576,0.663763066202091
340,cluster1,340,6843,6935,0.829268292682927,0.153061224489796,9.90405059888889,-95.6864489933333,0.304287171111111,-1.00088574055555,0.241562209728997,-0.976392336666667,0.676207068193131
341,cluster1,341,6843,8670,0.926829268292683,0.26530612244898,15.6562741033333,-27.1831322777778,0.377865671111111,-0.315334615555556,0.38186034398374,-0.277378900793651,0.661523145843703
342,cluster1,342,6922,7042,0.75609756097561,0.0918367346938776,5.07384136666667,-34.8697232788889,0.086000657777778,-0.358361650555556,0.123752228455285,-0.355813502845805,0.664260826281732
343,cluster1,343,6935,7325,0.0731707317073171,0.73469387755102,-17.9519931788889,56.0485594588889,-0.416611185555555,0.524956442777779,-0.437853492168022,0.571924076111111,-0.661523145843703
344,cluster1,344,6935,8225,0.121951219512195,0.795918367346939,-12.04623371,63.0346483466667,-0.348892897777778,0.626210328888885,-0.293810578292683,0.643210697414966,-0.673967147834744
345,cluster1,345,6935,11155,0.121951219512195,0.816326530612245,-17.5807090155556,90.7122324477778,-0.447746376666671,0.895123755,-0.428797780867209,0.925635024977324,-0.69437531110005
346,cluster1,346,6935,11221,0.024390243902439,0.693877551020408,-23.6627225422222,46.6039191833333,-0.675082025555556,0.410855487222221,-0.577139574200542,0.475550195748299,-0.669487307117969
347,cluster1,347,6935,11785,0.146341463414634,0.836734693877551,-15.83239593,81.6975321,-0.369725335555555,0.775432462222224,-0.386155998292683,0.833648286734694,-0.690393230462917
348,cluster1,348,7020,10333,0.829268292682927,0.153061224489796,11.6221779955555,-33.9709950755556,0.244310707777778,-0.350756245555556,0.28346775598916,-0.346642806893424,0.676207068193131
349,cluster1,349,7042,7090,0.0975609756097561,0.816326530612245,-10.4163500522222,36.3013358555556,-0.260454204444444,0.347356531111111,-0.254057318346883,0.370421794444445,-0.718765555002489
350,cluster1,350,7042,10419,0.195121951219512,0.887755102040816,-10.7981805855556,35.8778176788889,-0.260421031111111,0.365792368333333,-0.263370258184282,0.366100180396826,-0.692633150821304
351,cluster1,351,7042,11155,0.121951219512195,0.816326530612245,-15.8783416411111,34.4809441944445,-0.360702535555556,0.364978757222222,-0.387276625392954,0.351846369331066,-0.69437531110005
352,cluster1,352,7042,11511,0.0975609756097561,0.826530612244898,-28.9112155422222,31.3082529855556,-0.44309788,0.322314938888889,-0.705151598590786,0.319471969240363,-0.728969636635142
353,cluster1,353,7042,11765,0.0487804878048781,0.714285714285714,-20.2187883866667,17.7026456222222,-0.457253546666667,0.206999028333333,-0.493141180162602,0.180639241043084,-0.665505226480836
354,cluster1,354,7042,11959,0.121951219512195,0.816326530612245,-8.16206913555555,29.2850653,-0.225188845555555,0.342179080555556,-0.19907485696477,0.298827196938776,-0.69437531110005
355,cluster1,355,7042,12183,0.170731707317073,0.86734693877551,-5.92124207444445,39.0187323844445,-0.093255971111111,0.399592776111111,-0.144420538401084,0.398150330453515,-0.696615231458437
356,cluster1,356,7090,11919,0.804878048780488,0.13265306122449,5.54556289777778,-25.2918687433333,0.109957162222222,-0.248210397777778,0.135257631653117,-0.25808029329932,0.672224987555998
357,cluster1,357,7274,8670,0.804878048780488,0.13265306122449,7.59153023555556,-42.9258260155556,0.191204486666667,-0.44763501,0.18515927403794,-0.438018632811791,0.672224987555998
358,cluster1,358,7342,11485,0.926829268292683,0.26530612244898,22.5432604255556,-19.5220395033333,0.599331177777778,-0.205344722777778,0.549835620135501,-0.199204484727891,0.661523145843703
359,cluster1,359,7409,11155,0.24390243902439,0.918367346938776,-7.37469318277778,29.2871540354762,-0.111147966587301,0.297110686507936,-0.179870565433604,0.298848510566084,-0.674464907914385
360,cluster1,360,7416,8850,0.804878048780488,0.142857142857143,8.96059440444444,-21.65442357,0.232476682222223,-0.209407666666667,0.21855108303523,-0.220963505816327,0.662020905923345
361,cluster1,361,7427,11155,0.121951219512195,0.816326530612245,-11.6280722811111,40.4396965755556,-0.255001088888889,0.378524250555555,-0.283611519051491,0.412649965056689,-0.69437531110005
362,cluster1,362,7486,9669,0.24390243902439,0.908163265306122,-9.17546797333332,47.0016394022222,-0.209958951111112,0.472574546666667,-0.223791901788617,0.479608565328798,-0.664260826281732
363,cluster1,363,7644,8670,0.829268292682927,0.163265306122449,12.4597584155556,-35.46489057,0.3094124,-0.341158721111111,0.303896546720867,-0.361886638469388,0.666002986560478
364,cluster1,364,7667,11155,0.170731707317073,0.836734693877551,-7.39988721333334,19.48780859,-0.104651146666667,0.238031781666666,-0.18048505398374,0.198855189693878,-0.666002986560478
365,cluster1,365,8411,11155,0.0731707317073171,0.73469387755102,-11.2996283777778,9.3862571888889,-0.245902687777777,0.118507684444444,-0.275600692140921,0.0957781345804989,-0.661523145843703
366,cluster1,366,8498,11155,0,0.663265306122449,-15.0634941920635,5.80090208476192,-0.327588847301587,0.0894663090476195,-0.367402297367402,0.0591928784159379,-0.663265306122449
367,cluster1,367,8670,11808,0.121951219512195,0.836734693877551,-14.0589291022222,41.22667225,-0.297139401111111,0.38378992111111,-0.342900709810298,0.420680329081633,-0.714783474365356
368,cluster1,368,8911,10580,0.853658536585366,0.183673469387755,13.3896756144444,-33.9817998522222,0.263936935555556,-0.319108313333333,0.32657745401084,-0.346753059716554,0.669985067197611
369,cluster1,369,9085,11596,0.0731707317073171,0.73469387755102,-22.6458572733334,23.3119684388889,-0.498109853333334,0.279684585,-0.552337982276424,0.237877228968254,-0.661523145843703
370,cluster1,370,9186,11743,0.878048780487805,0.163265306122449,6.16622281111112,-27.8686414133333,0.160691734444444,-0.25074112,0.150395678319783,-0.284373891972789,0.714783474365356
371,cluster1,371,9412,10580,0.926829268292683,0.255102040816327,14.9273191722222,-21.9435689033334,0.373696237777777,-0.207777039444444,0.364080955420054,-0.223913968401361,0.671727227476356
372,cluster1,372,10034,11155,0.146341463414634,0.836734693877551,-9.54182769888889,21.7162554755556,-0.138855504444444,0.254162395555556,-0.232727504850949,0.221594443628118,-0.690393230462917
373,cluster1,373,10329,11155,0.024390243902439,0.704081632653061,-12.0219295255556,8.28694310666667,-0.241251353333333,0.118011300555556,-0.293217793306233,0.0845606439455783,-0.679691388750622
374,cluster1,374,10419,11743,0.829268292682927,0.163265306122449,10.59427716,-28.4476634388889,0.263837534444445,-0.264504109444444,0.258397003902439,-0.290282279988662,0.666002986560478
375,cluster1,375,10799,11155,0.146341463414634,0.826530612244898,-8.21825269444445,19.5547081988889,-0.115640411111111,0.234665580000001,-0.200445187669377,0.199537838764172,-0.680189148830264
376,cluster1,376,11155,11355,0.878048780487805,0.214285714285714,12.3392618833333,-23.5488041166667,0.259905868888889,-0.238832762222222,0.300957606910569,-0.240293919557823,0.663763066202091
377,cluster1,377,11155,11919,0.853658536585366,0.173469387755102,11.0075544866667,-23.4714770822222,0.223284591111111,-0.203094967222222,0.268476938699187,-0.239504868185941,0.680189148830264
378,cluster1,378,11228,12318,0.0975609756097561,0.775510204081633,-20.82263197,30.5855329622222,-0.349529095555556,0.289828252222224,-0.507869072439025,0.312097275124716,-0.677949228471877
