,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
1183,cluster4,1183,7743,11744,0.85,0.0588235294117647,8.97366586000001,-80.3087143977778,0.56636116888889,-0.577592721111112,0.448683293000001,-0.674863146199813,0.791176470588235
1184,cluster4,1184,7760,8167,0.9,0.201680672268908,2.77700498222222,-35.5100314433333,0.0845894766666665,-0.291235588888889,0.138850249111111,-0.29840362557423,0.698319327731092
1185,cluster4,1185,7769,10727,0.15,0.823529411764706,-7.70862259999999,21.6725043144444,-0.233372553333334,0.187841234444445,-0.38543113,0.182121884995331,-0.673529411764706
1186,cluster4,1186,7882,8167,0.9,0.226890756302521,2.89273886777778,-31.3785068033333,0.13477002,-0.23098236,0.144636943388889,-0.263684931120448,0.673109243697479
1187,cluster4,1187,7918,10307,0.2,0.865546218487395,-3.74599647111111,36.9910234944444,-0.207772471666667,0.276992862222222,-0.187299823555556,0.310848936928104,-0.665546218487395
1188,cluster4,1188,7918,11830,0.1,0.781512605042017,-5.67675480444445,34.2970553911111,-0.248867291666667,0.267215792222223,-0.283837740222222,0.288210549505135,-0.681512605042017
1189,cluster4,1189,7956,12121,0.1,0.773109243697479,-8.1635978788889,33.4337678166667,-0.318500185,0.296011801111111,-0.408179893944445,0.280956032072829,-0.673109243697479
1190,cluster4,1190,7970,10860,0,0.714285714285714,-7.38801560333333,16.7672294811111,-0.358607225555556,0.178405617777777,-0.369400780166667,0.140901088076564,-0.714285714285714
1191,cluster4,1191,8018,10860,0.05,0.714285714285714,-7.65952335555556,17.6215764266667,-0.330192346111111,0.200910671111111,-0.382976167777778,0.148080474173669,-0.664285714285714
1192,cluster4,1192,8045,9826,0.9,0.226890756302521,7.06417168999999,-30.7350035677778,0.326390547777778,-0.242454594444445,0.3532085845,-0.258277340905696,0.673109243697479
1193,cluster4,1193,8049,10860,0.2,0.890756302521008,-3.74713722333334,63.6990579122222,-0.179809606111111,0.551648316666667,-0.187356861166667,0.535286200943044,-0.690756302521008
1194,cluster4,1194,8083,10860,0,0.714285714285714,-8.03531629888889,21.3483816011111,-0.396857009444445,0.251685527777778,-0.401765814944445,0.179398164715219,-0.714285714285714
1195,cluster4,1195,8111,11338,0.9,0.226890756302521,2.423223665,-21.2028446865873,0.0815977674206347,-0.173099612142857,0.12116118325,-0.178175165433507,0.673109243697479
1196,cluster4,1196,8111,12002,0.95,0.252100840336134,2.66214953666667,-10.4333202255556,0.0866903238888887,-0.094670051111111,0.133107476833333,-0.0876749598786181,0.697899159663866
1197,cluster4,1197,8120,9267,0,0.672268907563025,-4.38928326857143,11.8480127230357,-0.172941603035714,0.087756489642857,-0.219464163428571,0.0995631321263505,-0.672268907563025
1198,cluster4,1198,8151,9832,0.75,0.0756302521008403,2.29979844,-32.3686283155556,0.121371175555556,-0.218680627777778,0.114989922,-0.272005279962652,0.67436974789916
1199,cluster4,1199,8167,8496,0.05,0.747899159663866,-2.45406959888889,28.26506118,-0.115447549444444,0.146452944444444,-0.122703479944444,0.237521522521008,-0.697899159663866
1200,cluster4,1200,8167,9007,0.05,0.739495798319328,-4.72102626555556,27.8369073988889,-0.213390028333333,0.1630819,-0.236051313277778,0.233923591587302,-0.689495798319328
1201,cluster4,1201,8167,9195,0,0.697478991596639,-7.22044609333333,25.6220986677778,-0.317597351111111,0.13013046,-0.361022304666667,0.215311753510738,-0.697478991596639
1202,cluster4,1202,8167,9267,0.05,0.756302521008403,-6.38067522944444,34.0455104048611,-0.349933280138888,0.280146328194444,-0.319033761472222,0.28609672609127,-0.706302521008403
1203,cluster4,1203,8167,9298,0.2,0.907563025210084,-7.07228844444445,49.7114598211111,-0.351783906111111,0.35002141,-0.353614422222222,0.41774335984127,-0.707563025210084
1204,cluster4,1204,8167,9334,0,0.697478991596639,-6.87498065555555,21.7675551555556,-0.293373236666667,0.145333635555556,-0.343749032777778,0.18292063155929,-0.697478991596639
1205,cluster4,1205,8167,9423,0.1,0.781512605042017,-2.97141734222222,32.0208150911111,-0.134847217777778,0.204557117777778,-0.148570867111111,0.269082479757236,-0.681512605042017
1206,cluster4,1206,8167,9567,0.1,0.789915966386555,-5.87164602111111,40.8868514522222,-0.220911601111111,0.318036404444445,-0.293582301055556,0.343586986993464,-0.689915966386555
1207,cluster4,1207,8167,9736,0.1,0.798319327731092,-4.89330656,35.9226504111111,-0.213066468333333,0.232080986666666,-0.244665328,0.301871011858077,-0.698319327731093
1208,cluster4,1208,8167,9953,0.1,0.781512605042017,-3.99327959333333,30.7544458433333,-0.207061361666666,0.18666906,-0.199663979666667,0.258440721372549,-0.681512605042017
1209,cluster4,1209,8167,9985,0.1,0.773109243697479,-3.03313046111111,28.5355619044444,-0.138376439444444,0.145940222222222,-0.151656523055556,0.239794637852474,-0.673109243697479
1210,cluster4,1210,8167,10180,0.1,0.781512605042017,-2.67976349777778,28.8064688455556,-0.120921875555555,0.1837274,-0.133988174888889,0.242071166769374,-0.681512605042017
1211,cluster4,1211,8167,10306,0.1,0.80672268907563,-7.25622490777778,40.9967179533333,-0.324680631666666,0.397435081111111,-0.362811245388889,0.344510234901961,-0.70672268907563
1212,cluster4,1212,8167,10444,0.05,0.773109243697479,-3.28458851555555,29.3243878466667,-0.143688819444445,0.19581963,-0.164229425777778,0.246423427282913,-0.723109243697479
1213,cluster4,1213,8167,10455,0.05,0.722689075630252,-3.52209890222222,25.9435155744444,-0.175145437777778,0.171474008888889,-0.176104945111111,0.218012735919701,-0.672689075630252
1214,cluster4,1214,8167,10637,0.05,0.739495798319328,-4.67222560222222,31.8566104033333,-0.198382421666667,0.222909816666666,-0.233611280111111,0.267702608431373,-0.689495798319328
1215,cluster4,1215,8167,10727,0.15,0.865546218487395,-10.26141586,47.4885577922222,-0.465097717777778,0.352606755555555,-0.513070793,0.39906351085901,-0.715546218487395
1216,cluster4,1216,8167,10860,0,0.722689075630252,-12.9976834533333,26.9318830577778,-0.595533451111111,0.206958387777777,-0.649884172666667,0.226318345023343,-0.722689075630252
1217,cluster4,1217,8167,10952,0.15,0.840336134453782,-3.75208212,35.2528915533333,-0.209178682222222,0.228490685555555,-0.187604106,0.296242786162465,-0.690336134453782
1218,cluster4,1218,8167,11184,0.1,0.773109243697479,-5.53103491,28.1009865155556,-0.268913794444444,0.175371424444445,-0.2765517455,0.236142743828198,-0.673109243697479
1219,cluster4,1219,8167,11203,0.05,0.764705882352941,-5.61779162111111,27.8632843044444,-0.286233867222222,0.172342417777778,-0.280889581055556,0.234145246255836,-0.714705882352941
1220,cluster4,1220,8167,11415,0.1,0.80672268907563,-8.15947171,31.7597939233333,-0.308386552777778,0.313292792222222,-0.4079735855,0.266889024565826,-0.70672268907563
1221,cluster4,1221,8167,11439,0,0.689075630252101,-6.55574168777778,23.7102737211111,-0.254161227222222,0.153613034444444,-0.327787084388889,0.199245997656396,-0.689075630252101
1222,cluster4,1222,8167,11888,0.05,0.781512605042017,-4.75791224555555,30.1547620388889,-0.213829568888889,0.159007924444445,-0.237895612277778,0.253401361671335,-0.731512605042017
1223,cluster4,1223,8167,11932,0.1,0.789915966386555,-6.35703678222222,34.8922107822222,-0.306559523333333,0.165361295555555,-0.317851839111111,0.293211855312792,-0.689915966386555
1224,cluster4,1224,8167,12309,0.1,0.798319327731092,-2.31088548888889,34.1184045266667,-0.0945589127777778,0.210588271111111,-0.115544274444444,0.286709281736695,-0.698319327731093
1225,cluster4,1225,8189,10307,0.2,0.899159663865546,-3.26402533111112,28.9643579933333,-0.204533635555558,0.225852045555555,-0.163201266555556,0.243397966330532,-0.699159663865546
1226,cluster4,1226,8238,10860,0.15,0.823529411764706,-6.41324581333333,27.3621763588889,-0.259101268333333,0.282141556666666,-0.320662290666667,0.229934255116713,-0.673529411764706
1227,cluster4,1227,8241,10860,0.1,0.840336134453782,-5.42765780444445,30.8051222233333,-0.252114886111112,0.292023461111111,-0.271382890222222,0.258866573305322,-0.740336134453782
1228,cluster4,1228,8243,9267,0.05,0.714285714285714,-4.73171155833333,17.1781457704167,-0.219938852708333,0.171953818611111,-0.236585577916667,0.144354166137955,-0.664285714285714
1229,cluster4,1229,8244,10727,0.25,0.915966386554622,-4.30016015777777,62.2708154522222,-0.125026116666666,0.483178992222222,-0.215008007888888,0.523284163464052,-0.665966386554622
1230,cluster4,1230,8262,10593,0.05,0.714285714285714,-3.70911594888889,9.35557637555556,-0.123794059444445,0.06568528,-0.185455797444445,0.0786182888702148,-0.664285714285714
1231,cluster4,1231,8268,10860,0,0.705882352941177,-9.43310921222222,18.6487624777778,-0.493055235,0.162612213333334,-0.471655460611111,0.156712289729225,-0.705882352941177
1232,cluster4,1232,8278,9619,0.1,0.781512605042017,-4.24117725444445,34.6931068933333,-0.253699806666667,0.243964856666666,-0.212058862722222,0.291538713389356,-0.681512605042017
1233,cluster4,1233,8278,10255,0.1,0.764705882352941,-4.43966927777778,32.5030030977778,-0.237857325555556,0.252119548888889,-0.221983463888889,0.273134479813259,-0.664705882352941
1234,cluster4,1234,8278,10499,0.15,0.848739495798319,-3.59732267333333,44.7379524555556,-0.182455671666667,0.329472002222222,-0.179866133666667,0.375949180298786,-0.698739495798319
1235,cluster4,1235,8278,10593,0.15,0.831932773109244,-4.32478131777778,41.2374694566667,-0.189226056666667,0.3015879,-0.216239065888889,0.346533356778711,-0.681932773109244
1236,cluster4,1236,8280,11174,0,0.689075630252101,-9.83124483000002,44.9177674755555,-0.487335255,0.32930479888889,-0.491562241500001,0.377460230887021,-0.689075630252101
1237,cluster4,1237,8289,9298,0.2,0.873949579831933,-2.78272852888889,33.9119631677778,-0.111906406666667,0.267224223333333,-0.139136426444445,0.284974480401494,-0.673949579831933
1238,cluster4,1238,8306,9876,0.25,0.932773109243697,-1.67112183888888,68.5889774822222,-0.05869246888889,0.61361817,-0.0835560919444441,0.576377962035481,-0.682773109243697
1239,cluster4,1239,8326,9298,0.05,0.722689075630252,-8.10956633333334,10.7108040111111,-0.353962760555556,0.0981225766666667,-0.405478316666667,0.0900067563958917,-0.672689075630252
1240,cluster4,1240,8335,10860,0,0.697478991596639,-10.9057975811111,13.06482769,-0.477706327777777,0.150862757777778,-0.545289879055556,0.109788467983193,-0.697478991596639
1241,cluster4,1241,8361,9267,0.1,0.789915966386555,-1.87973109166667,27.7511808648611,-0.071042013402778,0.258840319305556,-0.0939865545833334,0.233203200545051,-0.689915966386555
1242,cluster4,1242,8361,10860,0.05,0.722689075630252,-8.49673931555556,20.6375535177778,-0.377590814444445,0.219757836666667,-0.424836965777778,0.173424819477124,-0.672689075630252
1243,cluster4,1243,8402,10307,0,0.73109243697479,-6.50750130666667,12.9265387144444,-0.336816913888889,0.090716216666666,-0.325375065333333,0.108626375751634,-0.73109243697479
1244,cluster4,1244,8402,10860,0.05,0.781512605042017,-7.36434921555556,24.8669480677778,-0.317892186111111,0.235487523333334,-0.368217460777778,0.208965950149393,-0.731512605042017
1245,cluster4,1245,8402,12121,0,0.680672268907563,-9.1541842688889,18.8338792944444,-0.440626456666666,0.184219725555556,-0.457709213444445,0.158267893230626,-0.680672268907563
1246,cluster4,1246,8407,9826,0.95,0.235294117647059,5.17201332666666,-26.6577454444445,0.248524961666666,-0.169363684444444,0.258600666333333,-0.224014667600374,0.714705882352941
1247,cluster4,1247,8415,10860,0.1,0.815126050420168,-6.32917666,29.9329949922222,-0.247009341666667,0.278869536666667,-0.316458833,0.251537773043884,-0.715126050420168
1248,cluster4,1248,8418,11164,0.8,0.109243697478992,2.33329096666667,-32.4079332811111,0.0906131066666665,-0.266535686666667,0.116664548333333,-0.27233557379085,0.690756302521008
1249,cluster4,1249,8453,9298,0.1,0.789915966386555,-7.08047312222223,23.1045124211111,-0.303425683333333,0.174896034444445,-0.354023656111111,0.194155566563959,-0.689915966386555
1250,cluster4,1250,8461,10727,0.1,0.798319327731092,-8.49553885777777,17.8449692322222,-0.357710411111111,0.165700452222223,-0.424776942888889,0.149957724640523,-0.698319327731093
1251,cluster4,1251,8482,10593,0.1,0.789915966386555,-4.09146857888889,20.8258526222222,-0.196134573333333,0.119264981111111,-0.204573428944445,0.175007164892624,-0.689915966386555
1252,cluster4,1252,8486,9826,0.9,0.210084033613445,2.31923206777778,-30.0010752733334,0.056396157777778,-0.195915734444445,0.115961603388889,-0.252109876246499,0.689915966386555
1253,cluster4,1253,8491,11174,0.1,0.781512605042017,-5.59230798555555,66.5843914299999,-0.27243881777778,0.534708385555553,-0.279615399277778,0.559532701092436,-0.681512605042017
1254,cluster4,1254,8558,10307,0.15,0.823529411764706,-3.82116878111111,26.2171337488889,-0.201607437777778,0.221867182222222,-0.191058439055555,0.220312048309991,-0.673529411764706
1255,cluster4,1255,8577,12121,0.15,0.840336134453782,-6.97770377777778,44.1450683922222,-0.319771895555557,0.323489511111111,-0.348885188888889,0.370966961279178,-0.690336134453782
1256,cluster4,1256,8620,10307,0.15,0.823529411764706,-4.00192890222222,22.1201067833333,-0.208766941666667,0.215210538888889,-0.200096445111111,0.185883250280112,-0.673529411764706
1257,cluster4,1257,8643,9881,0.95,0.26890756302521,7.18134751777778,-15.2451071966667,0.287815960555556,-0.164942832222222,0.359067375888889,-0.128110144509804,0.68109243697479
1258,cluster4,1258,8715,10307,0,0.680672268907563,-7.50303978142857,7.32694229761905,-0.327488508373016,0.091274400793651,-0.375151989071429,0.061570943677471,-0.680672268907563
1259,cluster4,1259,8718,9705,0.9,0.201680672268908,4.65957433777778,-37.2682034911111,0.254938185555555,-0.26540401444444,0.232978716888889,-0.313178180597572,0.698319327731092
1260,cluster4,1260,8724,11276,0.85,0.176470588235294,1.93691274,-30.1792742444444,0.111598528888889,-0.21147412,0.0968456370000002,-0.25360734659197,0.673529411764706
1261,cluster4,1261,8733,10307,0.2,0.882352941176471,-3.79974373444444,28.56833218,-0.204238401111111,0.229628624444444,-0.189987186722222,0.240070018319328,-0.682352941176471
1262,cluster4,1262,8740,11744,0.95,0.285714285714286,10.44305247,-26.94513821,0.487668526111109,-0.251024355555556,0.5221526235,-0.226429732857143,0.664285714285714
1263,cluster4,1263,8765,11087,0.1,0.773109243697479,-11.2284305155555,51.6155689877778,-0.474669573333335,0.37596897666667,-0.561421525777777,0.433744277208217,-0.673109243697479
1264,cluster4,1264,8781,10860,0.05,0.781512605042017,-6.89867448246032,39.1093902216667,-0.261421295238095,0.350695158253968,-0.344933724123016,0.328650337997199,-0.731512605042017
1265,cluster4,1265,8781,12121,0.05,0.714285714285714,-8.68850953579365,33.0763214483333,-0.418476853571428,0.262842735,-0.434425476789683,0.277952281078431,-0.664285714285714
1266,cluster4,1266,8834,9298,0.1,0.764705882352941,-6.20803986222223,18.6306255733333,-0.257128891111111,0.166183905555556,-0.310401993111111,0.156559878767507,-0.664705882352941
1267,cluster4,1267,8842,10860,0.1,0.80672268907563,-7.16380335666667,32.2183939811111,-0.403080332777778,0.277538708888889,-0.358190167833333,0.270742806563959,-0.70672268907563
1268,cluster4,1268,8842,12121,0.05,0.722689075630252,-8.95363841,26.1853252077778,-0.464181116111111,0.244946792222222,-0.4476819205,0.220044749645191,-0.672689075630252
1269,cluster4,1269,8848,9922,0.1,0.764705882352941,-2.53863284777778,25.7273601844444,-0.139200390555555,0.107783184444445,-0.126931642388889,0.216196304070962,-0.664705882352941
1270,cluster4,1270,8856,10116,0.95,0.285714285714286,7.54656778555555,-20.11787297,0.253134915,-0.253882037777778,0.377328389277778,-0.16905775605042,0.664285714285714
1271,cluster4,1271,8856,11302,0.9,0.226890756302521,9.26898318333333,-49.8986963477778,0.397873909444443,-0.383876763333333,0.463449159166666,-0.419316776031746,0.673109243697479
1272,cluster4,1272,8856,11335,0.95,0.285714285714286,8.97464637825396,-17.8367027784127,0.277826024801587,-0.260748197222222,0.448732318912698,-0.149888258642123,0.664285714285714
1273,cluster4,1273,8856,12152,0.85,0.176470588235294,7.65975760222222,-45.6733381944445,0.313326017777778,-0.418560438888889,0.382987880111111,-0.383809564659197,0.673529411764706
1274,cluster4,1274,8885,10307,0.15,0.899159663865546,-4.10243886,28.3972113744444,-0.200722753333334,0.218939304444445,-0.205121943,0.238632028356676,-0.749159663865546
1275,cluster4,1275,8885,11830,0.1,0.764705882352941,-6.03319719333334,25.7032432711111,-0.290918663333333,0.235923636666667,-0.301659859666667,0.215993640933707,-0.664705882352941
1276,cluster4,1276,8893,10576,0.15,0.831932773109244,-1.99312182444444,23.0478989311111,-0.102037061111111,0.194282835555555,-0.0996560912222222,0.193679822950514,-0.681932773109244
1277,cluster4,1277,8908,9267,0.05,0.73109243697479,-4.38360711722222,8.46168486597222,-0.203685732083333,0.097496767638889,-0.219180355861111,0.0711065955123716,-0.68109243697479
1278,cluster4,1278,8908,10727,0.15,0.823529411764706,-8.26434774777777,21.9047322533333,-0.265113040555555,0.196666131111111,-0.413217387388889,0.184073380280112,-0.673529411764706
1279,cluster4,1279,8917,9298,0.05,0.747899159663866,-7.36813441,11.2567558966667,-0.319308881111111,0.0979194955555552,-0.3684067205,0.0945945873669468,-0.697899159663866
1280,cluster4,1280,8933,9801,0.85,0.184873949579832,6.77175811222226,-41.3769128688889,0.314340276111113,-0.357565625555555,0.338587905611113,-0.347705150158731,0.665126050420168
1281,cluster4,1281,8960,10307,0.05,0.764705882352941,-5.12559714888889,22.6238405422222,-0.216345905555556,0.204851412222222,-0.256279857444444,0.190116307077498,-0.714705882352941
1282,cluster4,1282,8960,12121,0.05,0.789915966386555,-7.77228011111112,28.5311811222222,-0.309637465,0.228444998888889,-0.388614005555556,0.239757824556489,-0.739915966386555
1283,cluster4,1283,8967,11932,0.05,0.722689075630252,-4.41894936222222,10.4976889955555,-0.198413247222222,0.104567357777778,-0.220947468111111,0.0882158739122315,-0.672689075630252
1284,cluster4,1284,9001,10860,0.05,0.722689075630252,-7.99048133777778,25.4551304988889,-0.375604594444444,0.220356987777778,-0.399524066888889,0.213908659654528,-0.672689075630252
1285,cluster4,1285,9004,10860,0,0.705882352941177,-9.26801834888889,8.80809834111111,-0.386749803333333,0.121552771111111,-0.463400917444445,0.0740176331185807,-0.705882352941177
1286,cluster4,1286,9012,9084,0.9,0.218487394957983,6.03125482,-57.68073325,0.263953122777777,-0.361621642222222,0.301562741,-0.484712044117647,0.681512605042017
1287,cluster4,1287,9012,9729,1,0.336134453781513,8.54080326444445,-46.2282083844445,0.415629699444445,-0.247788418888889,0.427040163222222,-0.38847233936508,0.663865546218487
1288,cluster4,1288,9063,11057,0.05,0.722689075630252,-5.43452784888889,12.8467230866667,-0.125388443333333,0.0748524222222222,-0.271726392444444,0.107955656190476,-0.672689075630252
1289,cluster4,1289,9084,10307,0.05,0.764705882352941,-8.05600357777778,51.7026828166667,-0.470509967222222,0.243915687777778,-0.402800178888889,0.434476326190476,-0.714705882352941
1290,cluster4,1290,9084,10860,0.05,0.781512605042017,-8.91285148666667,63.64309217,-0.466169602222222,0.39913349111111,-0.445642574333333,0.534815900588235,-0.731512605042017
1291,cluster4,1291,9084,11415,0.15,0.823529411764706,-4.07463974333333,68.4710030355556,-0.19919034,0.486390717777778,-0.203731987166667,0.575386580130719,-0.673529411764706
1292,cluster4,1292,9084,11794,0.15,0.831932773109244,-5.83640485444445,59.6329067211111,-0.329604346111111,0.398760628888889,-0.291820242722223,0.501116863202614,-0.681932773109244
1293,cluster4,1293,9084,12507,0.05,0.773109243697479,-8.2281349288889,49.3914929488889,-0.251512897222222,0.293048256666668,-0.411406746444445,0.415054562595705,-0.723109243697479
1294,cluster4,1294,9093,10307,0.25,0.92436974789916,-1.86962488555555,36.2905519711111,-0.0965544033333335,0.261451096666667,-0.0934812442777775,0.304962621605976,-0.67436974789916
1295,cluster4,1295,9122,10727,0.2,0.890756302521008,-5.79569002222221,39.7016806355555,-0.21239124,0.323032463333333,-0.289784501111111,0.333627568366013,-0.690756302521008
1296,cluster4,1296,9127,10860,0,0.773109243697479,-6.64617165444445,23.4948314288889,-0.290341203888889,0.232888705555555,-0.332308582722222,0.197435558225957,-0.773109243697479
1297,cluster4,1297,9187,10860,0.15,0.840336134453782,-5.60263470111111,38.6746758611111,-0.186451118888889,0.367915948888889,-0.280131735055556,0.324997276143791,-0.690336134453782
1298,cluster4,1298,9195,11862,0.95,0.277310924369748,3.26457151666667,-15.48364713,0.100128922222222,-0.128757387777778,0.163228575833333,-0.130114681764706,0.672689075630252
1299,cluster4,1299,9196,12121,0.15,0.840336134453782,-5.48812934444445,60.7217343388889,-0.307506129444443,0.501477482222222,-0.274406467222223,0.510266675116714,-0.690336134453782
1300,cluster4,1300,9212,10860,0.05,0.789915966386555,-6.79304055222222,30.3641456844444,-0.291255948888889,0.288653914444444,-0.339652027611111,0.255160888104575,-0.739915966386555
1301,cluster4,1301,9228,10307,0.15,0.857142857142857,-2.47749071111111,36.0790693555556,-0.139477447777777,0.330322014444444,-0.123874535555555,0.303185456769374,-0.707142857142857
1302,cluster4,1302,9228,11830,0.1,0.764705882352941,-4.40824904444444,33.3851012522222,-0.169323997222222,0.275497672222222,-0.220412452222222,0.280547069346405,-0.664705882352941
1303,cluster4,1303,9231,12121,0.2,0.882352941176471,-3.86477342777778,52.5671059455555,-0.150874772777778,0.43838404,-0.193238671388889,0.441740386097105,-0.682352941176471
1304,cluster4,1304,9236,9860,0.2,0.865546218487395,-1.14088683,14.5077506966667,-0.0521300383333334,0.105583776666666,-0.0570443415,0.12191387140056,-0.665546218487395
1305,cluster4,1305,9236,10593,0.05,0.773109243697479,-4.41242197777778,12.2730623255556,-0.179903363888889,0.0953766555555558,-0.220621098888889,0.103134977525677,-0.723109243697479
1306,cluster4,1306,9246,10860,0.1,0.764705882352941,-5.25350682888889,32.1873714144444,-0.240212274444447,0.230973536666667,-0.262675341444444,0.270482112726424,-0.664705882352941
1307,cluster4,1307,9267,9575,0.9,0.235294117647059,3.33537973833333,-22.6291798748611,0.118509966319444,-0.223982123055556,0.166768986916667,-0.190161175419001,0.664705882352941
1308,cluster4,1308,9267,10611,0.9,0.218487394957983,3.17266519277778,-25.9367949904167,0.164915015555556,-0.273758367777778,0.158633259638889,-0.217956260423669,0.681512605042017
1309,cluster4,1309,9267,11879,1,0.336134453781513,4.19140590944444,-6.38736726041666,0.208804337569444,-0.117896141666667,0.209570295472222,-0.0536753551295518,0.663865546218487
1310,cluster4,1310,9267,12084,0.95,0.218487394957983,2.42377874388889,-18.4767407993056,0.112499378541667,-0.204376312222222,0.121188937194444,-0.155266729405929,0.731512605042017
1311,cluster4,1311,9267,12290,0.95,0.235294117647059,4.00711799055555,-28.4058600081944,0.183027429513889,-0.229029076527778,0.200355899527778,-0.238704705951214,0.714705882352941
1312,cluster4,1312,9267,12324,0.85,0.176470588235294,1.67458377277778,-34.2399866081944,0.0912718501388885,-0.341010074583333,0.0837291886388888,-0.287730979900794,0.673529411764706
1313,cluster4,1313,9269,10860,0.1,0.764705882352941,-7.55612482,26.8870757722222,-0.416467894444444,0.209625916666666,-0.377806241,0.225941813211951,-0.664705882352941
1314,cluster4,1314,9298,9454,0.95,0.201680672268908,6.58267862666667,-21.0016271333333,0.326514313333333,-0.129805705555556,0.329133931333334,-0.17648426162465,0.748319327731092
1315,cluster4,1315,9298,9514,1,0.336134453781513,7.49375955,-5.64541712666667,0.396951068333333,-0.056293603333333,0.3746879775,-0.0474404800560224,0.663865546218487
1316,cluster4,1316,9298,10088,0.95,0.260504201680672,6.78688406444445,-11.7158131033333,0.278989320555555,-0.12100388,0.339344203222222,-0.098452210952381,0.689495798319328
1317,cluster4,1317,9298,10228,0.9,0.235294117647059,6.44815447777778,-10.63440411,0.272985060555556,-0.1011557,0.322407723888889,-0.0893647404201681,0.664705882352941
1318,cluster4,1318,9298,10278,0.9,0.218487394957983,6.02539135888889,-19.9083507611111,0.262650248888889,-0.184786135555555,0.301269567944445,-0.167297065219421,0.681512605042017
1319,cluster4,1319,9298,10350,0.95,0.260504201680672,6.00898912777778,-9.89247183666667,0.27661428,-0.0979863522222218,0.300449456388889,-0.0831300154341737,0.689495798319328
1320,cluster4,1320,9298,10570,0.85,0.159663865546218,4.59629050666667,-33.8731555844444,0.210522244444444,-0.271534197777778,0.229814525333334,-0.284648366255836,0.690336134453782
1321,cluster4,1321,9298,10738,0.9,0.201680672268908,6.09166660777778,-19.3131574077778,0.278764814444444,-0.168638455555555,0.304583330388889,-0.162295440401494,0.698319327731092
1322,cluster4,1322,9298,11236,0.85,0.168067226890756,5.80432777111111,-19.0182702122222,0.269234725555555,-0.158809842222222,0.290216388555556,-0.159817396741363,0.681932773109244
1323,cluster4,1323,9298,11467,0.75,0.0756302521008403,3.46017591444445,-39.7429539044444,0.160293812222222,-0.345614014444444,0.173008795722222,-0.333974402558357,0.67436974789916
1324,cluster4,1324,9298,11469,0.9,0.218487394957983,5.87336894666667,-16.4954731677778,0.299180503333333,-0.1468909,0.293668447333334,-0.138617421577965,0.681512605042017
1325,cluster4,1325,9298,12024,0.9,0.168067226890756,6.21293425333334,-35.5815383344445,0.285906827222222,-0.235560371111111,0.310646712666667,-0.299004523818861,0.731932773109244
1326,cluster4,1326,9298,12168,0.8,0.134453781512605,4.36246968888889,-42.7624247177778,0.188133447222222,-0.327816846666667,0.218123484444445,-0.359348106872082,0.665546218487395
1327,cluster4,1327,9298,12202,0.85,0.176470588235294,4.87030220571429,-26.7393976057143,0.243232732857143,-0.263728560555556,0.243515110285714,-0.224700820216086,0.673529411764706
1328,cluster4,1328,9298,12290,0.8,0.117647058823529,4.69873120555556,-44.0718094244445,0.301282232777778,-0.377793111111111,0.234936560277778,-0.370351339701214,0.682352941176471
1329,cluster4,1329,9298,12295,1,0.319327731092437,8.46777645222223,-13.45480009,0.404133865,-0.141333013333333,0.423388822611111,-0.11306554697479,0.680672268907563
1330,cluster4,1330,9298,12449,0.85,0.151260504201681,4.13240470444445,-31.4069098511111,0.174918800555556,-0.254200802222222,0.206620235222222,-0.263923612194211,0.698739495798319
1331,cluster4,1331,9298,12505,0.9,0.210084033613445,5.71095513444445,-16.3894826988889,0.260128945,-0.157913788888889,0.285547756722222,-0.137726745368814,0.689915966386555
1332,cluster4,1332,9305,12121,0.15,0.831932773109244,-5.40586757111112,40.9452034633333,-0.292640032222224,0.344270174444444,-0.270293378555556,0.344077340028011,-0.681932773109244
1333,cluster4,1333,9369,9925,0.85,0.176470588235294,3.69755859888889,-35.9894080377778,0.171645758333335,-0.284723836666662,0.184877929944445,-0.30243200031746,0.673529411764706
1334,cluster4,1334,9369,12321,1,0.327731092436975,5.0400677911111,-19.6954357422222,0.265031432777774,-0.139307812222222,0.252003389555555,-0.165507863380019,0.672268907563025
1335,cluster4,1335,9471,9876,0.15,0.823529411764706,-5.2670345388889,38.0778567077778,-0.32312676,0.331579895555553,-0.263351726944445,0.31998198914099,-0.673529411764706
1336,cluster4,1336,9478,10307,0.2,0.907563025210084,-3.38335674333333,33.0495073066667,-0.202314102777778,0.264273581111111,-0.169167837166667,0.277726952156863,-0.707563025210084
1337,cluster4,1337,9479,12121,0.05,0.773109243697479,-7.76958962555556,25.3952693233333,-0.354910823888889,0.252903907777778,-0.388479481277778,0.213405624565826,-0.723109243697479
1338,cluster4,1338,9575,10860,0,0.663865546218487,-9.95238796222222,15.5155525277778,-0.501816955555555,0.153241268888889,-0.497619398111111,0.130382794351074,-0.663865546218487
1339,cluster4,1339,9601,11174,0.1,0.764705882352941,-8.8713589088889,58.9526003377778,-0.426997707222229,0.410748097777778,-0.443567945444445,0.495400002838469,-0.664705882352941
1340,cluster4,1340,9692,10307,0.05,0.739495798319328,-3.97659232222223,20.11928694,-0.194989397777778,0.155925728888889,-0.198829616111111,0.169069638151261,-0.689495798319328
