,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
13915,cluster5,13915,4896,12555,0.861111111111111,0.168478260869565,20.4008209911111,-65.3886763077778,0.692632850241546
13916,cluster5,13916,4896,12567,0.805555555555556,0.125,14.1327664366667,-84.9756040411111,0.680555555555556
13917,cluster5,13917,4896,12568,0.916666666666667,0.222826086956522,32.5601628688889,-64.0508860211111,0.693840579710145
13918,cluster5,13918,4896,12575,0.972222222222222,0.28804347826087,25.2417085066667,-35.3106362377778,0.684178743961353
13919,cluster5,13919,4896,12577,0.777777777777778,0.0815217391304348,13.3246213466667,-110.107938342222,0.696256038647343
13920,cluster5,13920,4896,12580,0.888888888888889,0.21195652173913,13.2301462577778,-52.3120256333333,0.676932367149758
13921,cluster5,13921,4896,12583,0.861111111111111,0.173913043478261,19.7393359544445,-68.1774162011111,0.68719806763285
13922,cluster5,13922,4896,12585,0.805555555555556,0.119565217391304,13.9652685833333,-89.2310130922222,0.685990338164251
13923,cluster5,13923,4896,12587,0.861111111111111,0.130434782608696,17.4653755555556,-93.6866354655556,0.730676328502415
13924,cluster5,13924,4896,12589,0.861111111111111,0.201086956521739,20.7284066033333,-62.3219677122222,0.660024154589372
13925,cluster5,13925,4896,12601,0.888888888888889,0.217391304347826,24.9317917866667,-107.209918265556,0.671497584541063
13926,cluster5,13926,4896,12614,0.75,0.0706521739130435,15.8896091133333,-106.766690681111,0.679347826086957
13927,cluster5,13927,4896,12632,0.805555555555556,0.114130434782609,17.2987411311111,-95.4440100077777,0.691425120772947
13928,cluster5,13928,4896,12642,0.777777777777778,0.0815217391304348,13.63104242,-108.938016957778,0.696256038647343
13929,cluster5,13929,4901,9243,0.111111111111111,0.853260869565217,-26.5464347111111,132.552062608889,-0.742149758454106
13930,cluster5,13930,4905,5856,0.277777777777778,0.945652173913043,-6.76662270277778,45.8476471377778,-0.667874396135266
13931,cluster5,13931,4905,11704,0.166666666666667,0.83695652173913,-8.96867003277777,26.5322495266667,-0.670289855072464
13932,cluster5,13932,4906,8094,0.111111111111111,0.820652173913043,-19.9788136944444,37.6777015166667,-0.709541062801932
13933,cluster5,13933,4906,11592,0.0833333333333333,0.744565217391304,-31.77790433,32.4948300055555,-0.661231884057971
13934,cluster5,13934,4908,5856,0.277777777777778,0.967391304347826,-6.29857759777778,32.0614269211111,-0.689613526570048
13935,cluster5,13935,4908,8624,0.111111111111111,0.809782608695652,-9.25396338,12.1766122411111,-0.698671497584541
13936,cluster5,13936,4910,7945,0.194444444444444,0.864130434782609,-23.9651069166667,79.3530474111111,-0.669685990338164
13937,cluster5,13937,4910,8094,0.277777777777778,0.956521739130435,-10.4195144566667,98.8046171733333,-0.678743961352657
13938,cluster5,13938,4910,8427,0.277777777777778,0.967391304347826,-4.94829607333333,106.147243231111,-0.689613526570048
13939,cluster5,13939,4910,11391,0.138888888888889,0.864130434782609,-11.7745414155556,70.5731977633333,-0.72524154589372
13940,cluster5,13940,4910,11592,0.138888888888889,0.891304347826087,-22.2186050922222,93.6217456622222,-0.752415458937198
13941,cluster5,13941,4914,9878,0.138888888888889,0.826086956521739,-5.39750500555555,10.2483952044444,-0.68719806763285
13942,cluster5,13942,4914,11949,0.138888888888889,0.798913043478261,-8.23361160222222,9.54426347111111,-0.660024154589372
13943,cluster5,13943,4916,6494,0.166666666666667,0.847826086956522,-19.3905440422222,63.3810976433333,-0.681159420289855
13944,cluster5,13944,4918,8817,0.777777777777778,0.103260869565217,4.89949148444444,-32.3140354766667,0.67451690821256
13945,cluster5,13945,4923,5856,0.166666666666667,0.864130434782609,-9.66470705222222,17.12639291,-0.697463768115942
13946,cluster5,13946,4927,5856,0.194444444444444,0.907608695652174,-9.38408950777777,19.0151238444444,-0.71316425120773
13947,cluster5,13947,4928,7945,0.222222222222222,0.91304347826087,-13.3055830255556,119.145012357778,-0.690821256038647
13948,cluster5,13948,4928,10009,0.25,0.96195652173913,-8.40373080333334,85.5977966422222,-0.71195652173913
13949,cluster5,13949,4929,5856,0.166666666666667,0.880434782608696,-9.92190083222222,17.5041400555556,-0.713768115942029
13950,cluster5,13950,4932,5856,0.194444444444444,0.923913043478261,-9.09684155,21.6130763855556,-0.729468599033816
13951,cluster5,13951,4933,5856,0.138888888888889,0.798913043478261,-11.0364444466667,12.7742083933333,-0.660024154589372
13952,cluster5,13952,4935,5856,0.166666666666667,0.858695652173913,-8.52356342,18.89393427,-0.692028985507246
13953,cluster5,13953,4937,5856,0.166666666666667,0.831521739130435,-10.4231066533333,16.5079649144444,-0.664855072463768
13954,cluster5,13954,4938,10009,0.194444444444444,0.929347826086957,-12.7169289722222,68.0753729588889,-0.734903381642512
13955,cluster5,13955,4939,5856,0.166666666666667,0.869565217391304,-7.65307110333333,27.6452513455556,-0.702898550724638
13956,cluster5,13956,4945,5412,0.25,0.934782608695652,-6.08151150777778,61.7264880311111,-0.684782608695652
